id;tstamp;volume;chapter;level_basic;level_plus;objective_text;extended_objective_plus;extended_objective_basic
437;1707522972;3;9;1;;"Angaben in Texten, Statistiken und Grafiken auswählen, gewichten und weiterverarbeiten.";;1
438;1707522972;3;9;1;;"Bevölkerungspyramiden interpretieren und vergleichen.";;
439;1707522972;3;9;1;;"Statistiken, grafische Darstellungen und Texte zur Demografie lesen und interpretieren.";;
440;1707522972;3;9;1;;"datengestützte Berechnungen ausführen.";;
441;1707522972;3;9;1;;"statistische Angaben mit Grafiken darstellen.";;
442;1707522972;3;10;1;;"die Höhe der Pyramide berechnen.";;1
443;1707522972;3;10;1;;"unterschiedliche Pyramiden und Prismen, die einen Bruchteil eines Würfels ausmachen, im Würfel einzeichnen.";;1
444;1707524454;3;10;1;;"das Netz einer quadratischen Pyramide zeichnen, wenn die Grundfläche und die Körperhöhe gegeben sind.";;1
445;1707522972;3;10;1;;"den Unterschied von Pyramiden Prismen beschreiben.";;
446;1707522972;3;10;1;;"in Netzen eine mögliche Grundfläche und den entsprechenden Mantel einzeichnen.";;
447;1707522972;3;10;1;;"anhand von Zahlenwerten oder mithilfe eines Netzes das Volumen eines Prismas berechnen.";;
448;1707522972;3;10;1;;"das Volumen von Pyramiden berechnen, wenn die Körperhöhe und die Grundfläche gegeben sind.";;
449;1707522972;3;11;1;;"Funktionsgleichungen aufstellen für die Gesamtkosten oder Stückpreise.";;1
450;1707522972;3;11;1;;"mithilfe von Funktionsgleichungen passende x bestimmen.";;1
451;1707522973;3;11;1;;"Funktionsgleichungen veränderten Bedingungen anpassen.";;1
452;1707522973;3;11;1;;"Situationen einer Wertetabelle, einem Graphen oder einem Term zuordnen und umgekehrt.";;
453;1707522973;3;11;1;;"Graphen einem Term zuordnen und umgekehrt.";;
454;1707522973;3;11;1;;"die Gesamtkosten und die Kosten für eine Person oder ein Stück tabellarisch darstellen und berechnen.";;
455;1707522973;3;11;1;;"einfache Terme finden und abschätzen, wie sich y ändert, wenn x grösser oder kleiner wird.";;
456;1707522973;3;12;1;;"jemanden das 3-Säulenprinzip der Vorsorge erklären.";;1
457;1707522973;3;12;1;;"die Daten einer Tabelle grafisch darstellen.";;1
458;1707522973;3;12;1;;"aus Preisen inkl. Mehrwertsteuern die Steuern berechnen.";;1
459;1707522973;3;12;1;;"jemandem den Unterschied zwischen Nettolohn und Bruttolohn erklären.";;
460;1707522973;3;12;1;;"an Beispielen die prozentualen Lohnanteile von Sozialabzügen berechnen.";;
461;1707522973;3;12;1;;"Zinsen und Endkapital bei gegebenem Anfangskapital und Zinsfuss berechnen.";;
462;1707522973;3;12;1;;"Daten in einer Tabelle interpretieren.";;
463;1707522973;3;13;1;;"Tabellenkalkulation als Hilfsmittel für Berechnungen einsetzen.";;1
464;1707522973;3;13;1;;"Budgetberechnungen verstehen und durchführen.";;1
465;1707522973;3;13;1;;"Kostenberechnungen bei Kredit- und Leasinggeschäften verstehen und durchführen.";;
466;1707522973;3;13;1;;"finanzielle Auswirkungen von Kreditgeschäften auf ein gegebenes Budget beurteilen.";;
467;1707522973;3;14;1;;"die Anzahl Möglichkeiten berechnen, wenn aus einer bestimmten Anzahl Zahlen eine, zwei, drei oder mehr Zahlen gezogen werden und meine Berechnungen begründen.";;1
468;1707522973;3;14;1;;"statistische Angaben zu Ziehungen erläutern und dazu Berechnungen anstellen.";;1
469;1707522973;3;14;1;;"Wettgewinne entsprechend der Gewinnwahrscheinlichkeiten einschätzen.";;1
470;1707522973;3;14;1;;"die Ergebnisse von Simulationen mit Erwartungswerten vergleichen.";;1
471;1707522973;3;14;1;;"Einfache Wahrscheinlichkeiten beim Roulettespiel berechnen.";;
472;1707522973;3;14;1;;"Gewinn und Verlust beim Roulette berechnen.";;
473;1707522973;3;14;1;;"Simulationen zu Zahlenlotto und Roulette durchführen und auswerten.";;
474;1707522973;3;15;1;;"anhand von mir bekannten Objekten im Plan den Massstab bestimmen.";;1
475;1707522973;3;15;1;;"vielschrittige Berechnungen durchführen und nachvollziehbar dokumentieren.";;1
476;1707522973;3;15;1;;"den Zusammenhang erfassen zwischen der Angabe von Steigung in Grad und in Prozent.";;1
477;1707522973;3;15;1;;"Pläne lesen und mir entsprechende Objekte vorstellen.";;
478;1707522973;3;15;1;;"anhand Massstabangabe im Plan die reale Grösse bestimmen.";;
479;1707522973;3;15;1;;"durch Messen im Plan die Steigung in Prozent bestimmen und den Neigungswinkel messen.";;
480;1707522973;3;15;1;;"Flächen und Volumen berechnen.";;
481;1707522973;3;16;1;;"Gemeinsamkeiten und Unterschiede von Prisma, Zylinder, Pyramide und Kegel beschrieben.";;1
482;1707522973;3;16;1;;"die Formel von Kegel- und Kugelvolumen verstehen.";;1
483;1707522973;3;16;1;;"Umkehrüberlegungen zur Berechnung von Zylinder und Kegel durchführen.";;1
484;1707522973;3;16;1;;"die Kugeloberfläche experimentell bestimmen und die Erkenntnisse anwenden.";;1
485;1707522973;3;16;1;;"unterschiedliche Lösungswege und Formeln verstehen.";;1
486;1707522973;3;17;1;;"Figuren im Koordinatensystem mithilfe der Koordinaten beschreiben.";;1
487;1707522973;3;17;1;;"Spiegelachsen erkennen und Punkte durch Drehungen zur Deckung bringen.";;1
488;1707522973;3;17;1;;"Figuren strecken und Streckzentren erkennen.";;1
489;1707522973;3;18;1;;"Informationen aus Texten und Tabellen entnehmen, interpretieren und verarbeiten.";;1
490;1707522973;3;18;1;;"Berechnungen zur direkten Proportionalität durchführen.";;1
491;1707522973;3;18;1;;"mir Grössen vorstellen und mit Grössen in angemessener Genauigkeit rechnen.";;1
492;1707522973;3;19;1;;"relative und absolute Fehler berechnen.";;1
493;1707522973;3;19;1;;"Zahlen in einer sinnvollen Genauigkeit angeben.";;1
494;1707522973;3;19;1;;"Doppelrechnungen durchführen.";;1
495;1707522973;3;20;1;;"zu Figurenfolgen eine entsprechende Wertetabelle erstellen.";;
496;1707522973;3;20;1;;"zu einer Wertetabelle verschiedene Figurenfolgen angeben.";;
497;1707522973;3;20;1;;"eine Figurenfolge mit einem Term oder mehreren Termen beschreiben.";;
498;1707522973;3;21;1;;"Informationen aus Texten, Tabellen und Grafiken entnehmen, interpretieren verarbeiten.";;
499;1707522973;3;21;1;;"Berechnungen zur direkten Proportionalität durchführen.";;
500;1707522973;3;21;1;;"mir Grössen vorstellen und mit Grössen in angemessener Genauigkeit rechnen.";;
501;1707522974;3;22;1;;"exponentielles Wachstum als explosionsartigen Prozess erkennen.";;
502;1707522974;3;22;1;;"exponentielles Wachstum mithilfe von Potenzen beschreiben.";;
503;1707522974;3;22;1;;"Kapital inkl. Zinseszinsen nach n Jahren berechnen.";;
504;1707522974;3;22;1;;"jemandem an einem Beispiel exponentiellen Zerfall erklären.";;
505;1707522974;3;23;1;;"Beziehungen zwischen Produkten erkennen und visualisieren.";;
506;1707522974;3;23;1;;"die Verwandtschaft zwischen Zahlentermen algebraisch darstellen.";;
507;1707522974;3;23;1;;"Zahlenstrukturen beschreiben und begründen.";;
508;1707522974;3_plus;1;;1;"Informationen aus Texten, Tabellen und grafischen Darstellungen entnehmen und damit Berechnungen und Vergleiche durchführen.";;
509;1707522974;3_plus;1;;1;"Graphen interpretieren und die Abhängigkeit zweier Grössen beschreiben.";;
510;1707522974;3_plus;1;;1;"Graphen zeichnen und anhand dieser Graphen Aussagen beurteilen.";;
511;1707522974;3_plus;2;;1;"die vier Grundoperationen mit gebrochenen Zahlen und Grössen sicher und geläufig durchführen.";;
512;1707522974;3_plus;2;;1;"den Wert von Zahlentermen berechnen und dabei Rechengesetze berücksichtigen.";;
513;1707522974;3_plus;2;;1;"einfache Gleichungen lösen.";;
514;1707522974;3_plus;2;;1;"einfache Rechnungen mit Potenzen und Wurzeln lösen.";;
515;1707522974;3_plus;3;;1;"Diagramme lesen und zeichnen.";;
516;1707522974;3_plus;3;;1;"Wertetabellen lesen und auf Zusammenhänge hin untersuchen.";;
517;1707522974;3_plus;3;;1;"mit den Daten Berechnungen durchführen.";;
518;1707522974;3_plus;3;;1;"die Bedeutung von gewichteten Anteilen an einer Gesamtgrösse erkennen.";;
519;1707522974;3_plus;3;;1;"die Entwicklung eines Indexes verstehen.";;
520;1707522974;3_plus;4;;1;"ebene Figuren zeichnen und ihren Flächeninhalt und Umfang durch Messen und Berechnungen bestimmen.";;
521;1707522974;3_plus;4;;1;"Formeln für die Berechnung von Flächeninhalten, Oberflächen und Volumen bei Prismen und Zylindern angeben und anwenden.";;
522;1707522974;3_plus;4;;1;"Formeln nach gesuchten Grössen umformen.";;
523;1707522974;3_plus;4;;1;"Punkte im Koordinatensystem benennen.";;
524;1707522974;3_plus;5;;1;"mit Einheitsgrössen für Flächen- und Rauminhalte vorstellen.";;
525;1707522974;3_plus;5;;1;"Flächen und Rauminhalte von einer Einheit in die benachbarte umrechnen.";;
526;1707522974;3_plus;5;;1;"von einem Material mit bekannter Dichte und bekannter Masse das Volumen bestimmen und umgekehrt.";;
527;1707522974;3_plus;5;;1;"Tabellen und Graphen interpretieren und damit Berechnungen anstellen.";;
528;1707522974;3_plus;6;;1;"zu Figurenfolgen eine entsprechende Wertetabelle erstellen.";;
529;1707522974;3_plus;6;;1;"zu einer Wertetabelle verschiedene Figurenfolgen angeben.";;
530;1707522974;3_plus;6;;1;"eine Figurenfolge mit einem Term oder mehreren Termen beschreiben.";;
531;1707522974;3_plus;6;;1;"durch Umformungen zeigen, dass zwei Terme gleichwertig sind.";;
532;1707522974;3_plus;7;;1;"Kartenangaben in Tabellen und Profile übersetzen.";;
533;1707522974;3_plus;7;;1;"Steigungen und wahre Distanzen berechnen.";;
534;1707522974;3_plus;7;;1;"bei Berechnungen und Darstellungen den Massstab von Karten einbeziehen..";;
535;1707522974;3_plus;8;;1;"mit ausgewählten Beispielen argumentieren.";;
536;1707522974;3_plus;8;;1;"Existenz-Behauptungen mit einem Beispiel beweisen.";;
537;1707522974;3_plus;8;;1;"All-Behauptungen mit einem Beispiel widerlegen.";;
538;1707522974;3_plus;9;;1;"eine Figur von einem Punkt aus auch mit einem negativen Streckfaktor vergrössern oder verkleinern.";1;
539;1707522974;3_plus;9;;1;"anhand der Seitenlänge zweier Dreiecke entscheiden, ob sie ähnlich sind oder nicht.";1;
540;1707522974;3_plus;9;;1;"Längen, Flächen, Winkel und Volumen einer zu einer gegebenen Figur ähnlichen Figur bei bekanntem Streckfaktor berechnen.";1;
541;1707522974;3_plus;9;;1;"begründen, warum die Papierformate A0 bis A6 zueinander ähnlich sind.";1;
542;1707522974;3_plus;9;;1;"jemandem den Unterschied zwischen kongruenten und ähnlichen Figuren erklären.";;
543;1707522974;3_plus;9;;1;"eine Figur von einem Punkt aus mit einem Streckfaktor vergrössern oder verkleinern.";;
544;1707522974;3_plus;9;;1;"an Beispielen erklären, dass die Fläche einer mit dem Streckfaktor k vergrösserten oder verkleinerten Figur mit dem Faktor k² vergrössert oder verkleinert wird.";;
545;1707522974;3_plus;9;;1;"an Beispielen erklären, dass das Volumen einer mit dem Streckfaktor k  vergrösserten oder verkleinerten Figur mit dem Faktor k³ vergrössert oder verkleinert wird.";;
546;1707522974;3_plus;10;;1;"Verschiedene Informationen in grafischen Darstellungen kombinieren.";1;
547;1707522974;3_plus;10;;1;"Berechnungen durchführen, die sich auf mehrere Darstellungen und Grafiken stützen.";1;
548;1707522974;3_plus;10;;1;"Angaben in Texten, Statistiken und Grafiken auswählen, gewichten und weiterverarbeiten.";1;
549;1707522974;3_plus;10;;1;"Bevölkerungspyramiden interpretieren und vergleichen.";;
550;1707522974;3_plus;10;;1;"Statistiken, grafische Darstellungen und Texte zur Demografie lesen und interpretieren.";;
551;1707522975;3_plus;10;;1;"datengestützte Berechnungen ausführen.";;
552;1707522975;3_plus;10;;1;"statistische Angaben mit Grafiken darstellen.";;
553;1707522975;3_plus;11;;1;"Bruchgleichungen durch geschicktes Umformen lösen.";1;
554;1707522975;3_plus;11;;1;"Gleichungen mit Formvariablen lösen.";1;
555;1707522975;3_plus;11;;1;"Zahlenrätsel in Gleichungen übersetzen und lösen.";1;
556;1707522975;3_plus;11;;1;"einfache Gleichungen mit Wurzeln und Quadraten lösen.";1;
557;1707522975;3_plus;11;;1;"Ungleichungen lösen.";1;
558;1707522975;3_plus;11;;1;"einfache Gleichungen im Kopf lösen.";;
559;1707522975;3_plus;11;;1;"lineare Gleichungen durch geschicktes Umformen lösen.";;
560;1707522975;3_plus;11;;1;"Gleichungen mit gebrochenen Termen durch geschicktes Umformen lösen.";;
561;1707522975;3_plus;11;;1;"allgemeingültige, lösbare und unlösbare Gleichungen erkennen.";;
562;1707522975;3_plus;12;;1;"Geraden an Achsen spiegeln und Beziehungen der beiden Gleichungen erkennen.";1;
563;1707522975;3_plus;12;;1;"Geraden parallel verschieben und Beziehungen der beiden Gleichungen erkennen.";1;
564;1707522975;3_plus;12;;1;"den linearen Zusammenhang zwischen zwei Temperaturskalen durch eine Gleichung beschreiben.";1;
565;1707522975;3_plus;12;;1;"bei der allgemeinen Form der Geradengleichung y=ax+b die Bedeutung der Variablen erklären.";1;
566;1707522975;3_plus;12;;1;"in einer realen Situation lineare Zusammenhänge erkennen und sie in Worten beschreiben.";;
567;1707522975;3_plus;12;;1;"Beziehungen zwischen einer linearen Gleichung, ihrem Graphen und der Wertetabelle erkennen und umgekehrt.";;
568;1707522975;3_plus;12;;1;"bestimmen, ob ein Punkt auf einer Geraden liegt oder nicht.";;
569;1707522975;3_plus;12;;1;"die Gleichungen einer Geraden bestimmen, wenn die Koordinaten von zwei Punkten gegeben sind.";;
570;1707522975;3_plus;13;;1;"Umformungen mit Wurzeltermen allgemein durchführen.";1;
571;1707522975;3_plus;13;;1;"Eigenschaften der verschiedenen Zahlmengen beschreiben.";1;
572;1707522975;3_plus;13;;1;"komplexe geometrische Fragestellungen u. a. mithilfe des Satzes des Pythagoras lösen.";1;
573;1707522975;3_plus;13;;1;"Potenzgesetze herleiten und anwenden.";1;
574;1707522975;3_plus;13;;1;"die Unterschiede zwischen rationalen und irrationalen Zahlen benennen und zu den Zahlmengen Beispiele angeben.";;
575;1707522975;3_plus;13;;1;"mit reellen Zahlen operieren mithilfe des Rechners.";;
576;1707522975;3_plus;13;;1;"einfache Operationen mit Wurzeltermen durchführen sowie Umformungen von Wurzeltermen durch Einsetzen von Zahlbeispielen überprüfen.";;
577;1707522975;3_plus;13;;1;"Flächen und Strecken u. a. mithilfe des Satzes des Pythagoras berechnen.";;
578;1707522975;3_plus;14;;1;"Berechnungen an Pyramiden- und Kegelstümpfen durchführen.";1;
579;1707522975;3_plus;14;;1;"Optimierungsaufgaben an Pyramiden und Kegel bearbeiten und lösen.";1;
580;1707522975;3_plus;14;;1;"aufgrund weniger Angaben zu einem Kegel oder einer Pyramide die fehlenden Grössen berechnen.";1;
581;1707522975;3_plus;14;;1;"Körper zerlegen und zusammensetzen sowie Zerlegungen zum Berechnen nutzen.";1;
582;1707522975;3_plus;14;;1;"verschiedene Pyramiden in Würfel einzeichnen und deren Volumen berechnen.";;
583;1707522975;3_plus;14;;1;"zeigen, weshalb das Volumen einer rechteckigen Pyramide 1/3 so gross ist wie dasjenige des Quaders mit gleicher Grundfläche und gleicher Höhe.";;
584;1707522975;3_plus;14;;1;"die Begriffe Mantelfläche, Körperhöhe, Volumen, Grundfläche, Kreissektor und Zentriwinkel richtig verwenden.";;
585;1707522975;3_plus;14;;1;"aus Kreissektoren Kegel formen und deren Volumen berechnen.";;
586;1707522975;3_plus;15;;1;"Funktionsgleichungen veränderten Bedingungen anpassen.";1;
587;1707522976;3_plus;15;;1;"Bedingungen gezielt verändern und die Auswirkungen beschreiben.";1;
588;1707522976;3_plus;15;;1;"Situationen einer Wertetabelle, einem Graphen oder einem Term zuordnen und umgekehrt.";;
589;1707522976;3_plus;15;;1;"die Gesamtkosten und die Kosten für eine Person oder ein Stück tabellarisch darstellen und berechnen.";;
590;1707522976;3_plus;15;;1;"einfache Terme finden und abschätzen, wie sich y ändert, wenn x grösser oder kleiner wird.";;
591;1707522976;3_plus;15;;1;"für Gesamtkosten oder Stückpreise Funktionsgleichungen aufstellen.";;
592;1707522976;3_plus;16;;1;"jemandem das 3-Säulenprinzip der Vorsorge erklären.";1;
593;1707522976;3_plus;16;;1;"aus Preisen inkl. Mehrwertsteuer die Steuer berechnen.";1;
594;1707522976;3_plus;16;;1;"an Beispielen erste Berechnungen mit Zinseszins durchführen.";1;
595;1707522976;3_plus;16;;1;"einen einfachen Sparplan erstellen.";1;
596;1707522976;3_plus;16;;1;"jemandem den Unterschied zwischen Nettolohn und Bruttolohn erklären.";;
597;1707522976;3_plus;16;;1;"an Beispielen die prozentualen Anteile von Abzügen berechnen.";;
598;1707522976;3_plus;16;;1;"Zinsen und Endkapital bei gegebenem Anfangskapital und Zinsfuss berechnen.";;
599;1707522976;3_plus;16;;1;"Daten in einer Tabelle interpretieren und grafisch darstellen.";;
600;1707522976;3_plus;17;;1;"exponentiellen Zerfall als Spezialfall von exponentiellem Wachstum erkennen und beschreiben.";1;
601;1707522976;3_plus;17;;1;"Verdoppelungszeit bei exponentiellem Wachstum bestimmen.";1;
602;1707522976;3_plus;17;;1;"verschiedenen Sachsituationen geeignete Graphen zuordnen.";1;
603;1707522976;3_plus;17;;1;"lineares Wachstum in Sachsituationen und Grafiken erkennen.";;
604;1707522976;3_plus;17;;1;"nichtlineares Wachstum in Sachsituationen und Grafiken erkennen.";;
605;1707522976;3_plus;17;;1;"Eigenschaften von exponentiellem Wachstum beschreiben.";;
606;1707522976;3_plus;17;;1;"Kapital inkl. Zinseszins für x Anlagejahre berechnen.";;
607;1707522976;3_plus;18;;1;"Gewinnchancen bzw. Wahrscheinlichkeiten bei Ziehungen «mit Zurücklegen» bestimmen und die Bedingungen und Gedankenschritte dazu darlegen.";1;
608;1707522976;3_plus;18;;1;"Wettgewinne entsprechend der Gewinnwahrscheinlichkeit einschätzen.";1;
609;1707522976;3_plus;18;;1;"die Ergebnisse von Simulationen mit Erwartungswerten vergleichen.";1;
610;1707522976;3_plus;18;;1;"die Anzahl Möglichkeiten berechnen, wenn aus einer bestimmten Anzahl Zahlen eine, zwei, drei oder mehr Zahlen gezogen werden und meine Berechnungen begründen.";;
611;1707522976;3_plus;18;;1;"statistische Angaben zu Ziehungen erläutern und dazu Berechnungen anstellen.";;
612;1707522976;3_plus;18;;1;"einfache Wahrscheinlichkeiten beim Roulettespiel berechnen.";;
613;1707522976;3_plus;18;;1;"Simulationen zu Zahlenlotto und Roulette durchführen und auswerten.";;
614;1707522976;3_plus;19;;1;"den Schnittpunkt zweier Geraden durch Herauslesen in einem Koordinatensystem und anschliessendem Einsetzen überprüfen.";1;
615;1707522976;3_plus;19;;1;"die Beziehung zwischen Geradengleichung der Form y = ax + b und linearer Gleichung der Form Ax + By + C = 0 erklären.";1;
616;1707522976;3_plus;19;;1;"ein lineares 2 × 2-Gleichungssystem nach einem der drei Verfahren lösen.";1;
617;1707522976;3_plus;19;;1;"Spezialfälle unlösbarer oder allgemeingültiger 2 x 2-Gleichungssysteme geometrisch deuten.";1;
618;1707522976;3_plus;19;;1;"Verfahren zum Lösen linearer Gleichungssysteme in Sachsituationen anwenden.";1;
619;1707522976;3_plus;20;;1;"Quadratische Funktionen in einem Koordinatensystem darstellen und quadratische Gleichungen lösen.";1;
620;1707522976;3_plus;20;;1;"die Bedeutung der Buchstaben a, u und v bei Funktionen vom Typ y = a(x – u)² + v erklären.";1;
621;1707522976;3_plus;20;;1;"die quadratische Ergänzung bei quadratischen Gleichungen finden.";1;
622;1707522976;3_plus;20;;1;"quadratische Gleichungen mit Hilfe der quadratischen Ergänzung lösen.";1;
623;1707522976;3_plus;20;;1;"die Lösungen quadratischer Gleichungen mit Hilfe der Lösungsformel berechnen.";1;
624;1707522976;3_plus;21;;1;"Grundoperationen mit Brüchen und Bruchtermen durchführen.";1;
625;1707522976;3_plus;21;;1;"Grenzwerte intuitiv bestimmen.";1;
626;1707522977;3_plus;21;;1;"Einfache Bruchgleichungen lösen.";1;
627;1707522977;3_plus;22;;1;"relative und absolute Fehler berechnen.";1;
628;1707522977;3_plus;22;;1;"Zahlen in einer sinnvollen Genauigkeit angeben.";1;
629;1707522977;3_plus;22;;1;"Doppelrechnungen durchführen.";1;
630;1707522977;3_plus;23;;1;"Kostenberechnungen bei Kredit- und Leasinggeschäften verstehen und durchführen.";1;
631;1707522977;3_plus;23;;1;"Tabellenkalkulation als Hilfsmittel für Berechnungen einsetzen.";1;
632;1707522977;3_plus;23;;1;"finanzielle Auswirkungen von Kreditgeschäften auf ein gegebenes Budget beurteilen.";1;
633;1707522977;3_plus;23;;1;"Budgetberechnungen verstehen und durchführen.";1;
634;1707522977;3_plus;24;;1;"Kongruenzabbildungen erkennen und beschreiben.";1;
635;1707522977;3_plus;24;;1;"Ähnlichkeiten erkennen und beschreiben.";1;
636;1707522977;3_plus;24;;1;"eine algebraische Beschreibung von geometrischen Abbildungen verstehen.";1;
637;1707522977;3_plus;24;;1;"geometrische Abbildungen mithilfe von Koordinaten darstellen.";1;
638;1707522977;3_plus;25;;1;"Formeln für Kugelvolumen und Kugeloberfläche herleiten.";1;
639;1707522977;3_plus;25;;1;"Beziehungen zwischen Kreisformel und Kugelformeln erkennen.";1;
640;1707522977;3_plus;25;;1;"an Kugeln verschiedene Berechnungen durchführen.";1;
641;1707522977;3_plus;25;;1;"Ähnlichkeitseigenschaften verschieden grosser Kugeln erkennen.";1;
642;1707522977;3_plus;26;;1;"jemandem relatives Wachstum im Sinne von konstanten Wachstumsraten erklären.";1;
643;1707522977;3_plus;26;;1;"relatives und lineares Wachstum in einem neuen Modell miteinander verknüpfen.";1;
644;1707522977;3_plus;26;;1;"rekursive Vorschriften variieren und entsprechende qualitative Veränderungen erkennen.";1;
645;1707522977;3_plus;27;;1;"Zahlenstrukturen beschreiben und begründen.";1;
646;1707522977;3_plus;27;;1;"Beziehungen zwischen Produkten erkennen und visualisieren.";1;
647;1707522977;3_plus;27;;1;"die Verwandtschaft zwischen Zahlentermen algebraisch darstellen.";1;
648;1707522977;3_plus;28;;1;"verschiedene Sortieralgorithmen vergleichen und ausführen.";1;
649;1707522977;3_plus;28;;1;"Flussdiagramme lesen und befolgen.";1;
650;1707522977;3_plus;28;;1;"Aufgaben zur Graphentheorie bearbeiten.";1;
651;1707522977;3_plus;28;;1;"Fraktale als Algorithmus sehen, Fraktale zeichnen und vergleichen.";1;
652;1707522977;3_plus;28;;1;"die Bedeutung der Quadratwurzel an Beispielen erklären.";;
653;1707522977;3_plus;28;;1;"die Quadratwurzel von Zahlen im Kopf oder näherungsweise berechnen.";;
654;1707522977;3_plus;28;;1;"in einem rechtwinkligen Dreieck die Länge der dritten Seite bei zwei gegebenen Seiten bestimmen.";;
655;1707522977;3_plus;28;;1;"die Längen der Seiten und Raumdiagonalen in einem Quader bei gegebenen Seitenlängen bestimmen.";;
656;1707525072;2;1;1;1;"Test Test";;
